gender;length;age;worker;partTimeWorker;averageSpeed;speed;position;height;width;mass
1;0.22;36;True;False;True;0;;1.68;0.45;64.74
1;0.22;46;True;False;True;0;;1.72;0.46;68.2
1;0.22;39;True;False;True;0;;1.72;0.46;69.04
1;0.22;30;True;False;True;0;;1.69;0.46;64.29
1;0.23;41;True;True;True;0;;1.75;0.47;70.13
0;0.22;46;False;False;True;0;;1.7;0.46;82.91
0;0.22;45;True;True;True;0;;1.73;0.47;80.14
1;0.22;19;True;True;True;0;;1.73;0.47;70.29
0;0.22;43;True;False;True;0;;1.71;0.46;88.49
0;0.23;43;True;False;True;0;;1.76;0.48;82.38
1;0.22;34;True;False;True;0;;1.72;0.46;61.66
1;0.22;43;False;False;True;0;;1.71;0.46;67.3
1;0.22;44;True;True;True;0;;1.7;0.46;70.61
1;0.22;25;True;False;True;0;;1.7;0.46;64.47
1;0.22;59;True;False;True;0;;1.71;0.46;74.89
0;0.22;52;True;False;True;0;;1.7;0.46;87.33
0;0.22;28;True;False;True;0;;1.69;0.46;84.19
1;0.22;30;True;False;True;0;;1.71;0.46;69.97
1;0.22;36;True;False;True;0;;1.73;0.47;73.37
1;0.23;18;True;False;True;0;;1.75;0.47;65.86
0;0.23;35;True;False;True;0;;1.74;0.47;83.21
1;0.22;60;True;False;True;0;;1.73;0.47;71.17
1;0.23;53;True;False;True;0;;1.75;0.47;63.06
1;0.23;52;True;False;True;0;;1.75;0.47;67.83
1;0.23;26;True;False;True;0;;1.74;0.47;65.78
0;0.22;34;True;False;True;0;;1.73;0.47;85.92
1;0.23;45;True;False;True;0;;1.76;0.48;67
0;0.22;33;True;True;True;0;;1.7;0.46;85.5
0;0.23;41;True;False;True;0;;1.76;0.48;85.99
1;0.23;38;True;False;True;0;;1.74;0.47;66.17
1;0.23;24;True;False;True;0;;1.76;0.48;58.92
1;0.22;28;True;False;True;0;;1.71;0.46;70.17
0;0.22;33;True;True;True;0;;1.73;0.47;95.74
1;0.22;29;True;True;True;0;;1.71;0.46;65.63
1;0.22;22;True;True;True;0;;1.73;0.47;63.05
1;0.22;50;True;False;True;0;;1.71;0.46;73.34
0;0.22;60;False;False;True;0;;1.71;0.46;78.42
0;0.22;43;True;False;True;0;;1.73;0.47;78.61
1;0.22;23;False;False;True;0;;1.73;0.47;77.13
1;0.22;24;True;False;True;0;;1.73;0.47;72.27
0;0.22;40;True;False;True;0;;1.72;0.46;84.76
0;0.22;41;True;False;True;0;;1.73;0.47;79.4
1;0.22;20;True;False;True;0;;1.73;0.47;71.8
0;0.22;31;True;False;True;0;;1.73;0.47;80.24
1;0.22;38;True;False;True;0;;1.71;0.46;64.74
0;0.22;24;True;False;True;0;;1.71;0.46;82.62
1;0.22;39;False;False;True;0;;1.72;0.46;66.58
1;0.22;32;True;True;True;0;;1.71;0.46;71.79
1;0.22;33;True;False;True;0;;1.71;0.46;72.67
1;0.22;23;False;False;True;0;;1.73;0.47;78.73
0;0.22;60;False;False;True;0;;1.69;0.46;79.45
1;0.22;54;True;False;True;0;;1.7;0.46;65.71
1;0.22;63;True;True;True;0;;1.73;0.47;73.07
0;0.22;30;True;False;True;0;;1.73;0.47;86.38
1;0.22;52;True;False;True;0;;1.72;0.46;64.87
1;0.23;24;True;True;True;0;;1.74;0.47;74.72
0;0.22;37;True;False;True;0;;1.71;0.46;82.02
0;0.22;61;True;True;True;0;;1.71;0.46;86.62
0;0.22;46;True;True;True;0;;1.71;0.46;77.98
0;0.22;35;True;True;True;0;;1.73;0.47;85.06
1;0.23;64;True;False;True;0;;1.74;0.47;72.31
1;0.23;51;True;True;True;0;;1.77;0.48;60.71
0;0.22;36;True;False;True;0;;1.72;0.46;80.54
0;0.22;18;True;False;True;0;;1.7;0.46;85.67
1;0.22;34;True;False;True;0;;1.73;0.47;74.17
0;0.22;21;True;True;True;0;;1.72;0.46;86.69
0;0.22;29;True;False;True;0;;1.7;0.46;93.77
0;0.23;49;True;True;True;0;;1.74;0.47;78.54
1;0.23;25;True;False;True;0;;1.74;0.47;66.65
0;0.22;31;True;False;True;0;;1.7;0.46;72.44
1;0.22;59;True;True;True;0;;1.73;0.47;66.81
0;0.22;52;True;False;True;0;;1.71;0.46;81.01
0;0.22;19;True;True;True;0;;1.73;0.47;84.84
1;0.22;52;True;False;True;0;;1.73;0.47;70.04
1;0.23;50;True;False;True;0;;1.76;0.48;64.33
0;0.22;39;True;False;True;0;;1.73;0.47;86.94
0;0.22;44;True;False;True;0;;1.72;0.46;73.6
1;0.22;47;True;False;True;0;;1.73;0.47;66.84
1;0.22;60;True;False;True;0;;1.72;0.46;67.68
1;0.22;19;True;True;True;0;;1.73;0.47;67.71
1;0.22;44;True;True;True;0;;1.68;0.45;64.98
1;0.22;47;True;False;True;0;;1.73;0.47;60.08
1;0.22;24;True;False;True;0;;1.73;0.47;70.72
1;0.22;34;True;False;True;0;;1.71;0.46;69.05
0;0.22;35;True;False;True;0;;1.71;0.46;80.17
0;0.23;59;False;False;True;0;;1.74;0.47;84.58
0;0.22;63;True;False;True;0;;1.73;0.47;86.52
1;0.22;38;True;False;True;0;;1.71;0.46;77.59
0;0.23;27;True;False;True;0;;1.74;0.47;82.17
0;0.22;31;True;False;True;0;;1.73;0.47;82.37
0;0.22;54;False;False;True;0;;1.72;0.46;86.58
1;0.23;51;True;True;True;0;;1.74;0.47;67.24
0;0.23;20;True;False;True;0;;1.74;0.47;85.28
0;0.22;45;True;True;True;0;;1.73;0.47;79.61
0;0.22;25;True;False;True;0;;1.71;0.46;82.36
1;0.22;35;True;False;True;0;;1.7;0.46;74.25
1;0.22;18;True;False;True;0;;1.72;0.46;70.22
0;0.22;26;True;False;True;0;;1.72;0.46;88.13
1;0.22;33;True;False;True;0;;1.71;0.46;66.53
0;0.22;23;True;False;True;0;;1.68;0.45;89.83
1;0.22;34;True;True;True;0;;1.72;0.46;74.75
0;0.23;50;True;False;True;0;;1.74;0.47;85.94
1;0.23;45;True;False;True;0;;1.74;0.47;72.7
1;0.23;57;True;False;True;0;;1.74;0.47;63.53
1;0.22;33;True;False;True;0;;1.69;0.46;69.74
0;0.22;36;True;False;True;0;;1.72;0.46;81.3
1;0.22;24;True;False;True;0;;1.72;0.46;74.87
1;0.22;40;False;False;True;0;;1.71;0.46;65.88
0;0.22;49;True;True;True;0;;1.72;0.46;80.24
0;0.22;44;True;False;True;0;;1.69;0.46;86.96
0;0.22;40;True;True;True;0;;1.7;0.46;94.02
1;0.22;55;True;False;True;0;;1.7;0.46;61.54
1;0.22;37;True;False;True;0;;1.73;0.47;73.65
0;0.22;23;True;False;True;0;;1.71;0.46;78.27
1;0.22;42;False;False;True;0;;1.72;0.46;68.56
0;0.23;37;True;False;True;0;;1.74;0.47;79.94
1;0.22;23;True;True;True;0;;1.72;0.46;71.37
1;0.23;20;True;False;True;0;;1.74;0.47;67.29
0;0.22;34;True;False;True;0;;1.71;0.46;86.15
1;0.23;44;True;False;True;0;;1.74;0.47;67.58
0;0.22;26;True;False;True;0;;1.71;0.46;80.77
0;0.22;20;True;False;True;0;;1.72;0.46;78.55
0;0.22;54;True;True;True;0;;1.72;0.46;88.3
0;0.22;42;True;False;True;0;;1.72;0.46;79.6
1;0.22;34;True;False;True;0;;1.68;0.45;70.9
0;0.23;53;True;False;True;0;;1.75;0.47;87.72
0;0.23;37;False;False;True;0;;1.75;0.47;93.7
0;0.22;53;True;False;True;0;;1.71;0.46;91.45
1;0.22;63;True;False;True;0;;1.73;0.47;67.64
0;0.23;37;True;False;True;0;;1.74;0.47;86.46
1;0.22;56;True;False;True;0;;1.73;0.47;63.82
1;0.22;59;True;True;True;0;;1.71;0.46;63.81
0;0.22;33;True;False;True;0;;1.72;0.46;81.1
0;0.22;64;True;False;True;0;;1.67;0.45;78.99
0;0.22;34;True;False;True;0;;1.73;0.47;85.31
0;0.22;27;True;False;True;0;;1.68;0.45;82.5
0;0.22;60;True;True;True;0;;1.69;0.46;89.13
0;0.23;51;True;False;True;0;;1.75;0.47;84.75
0;0.23;25;True;False;True;0;;1.74;0.47;83.9
1;0.23;42;True;False;True;0;;1.76;0.48;71.16
0;0.22;52;True;True;True;0;;1.69;0.46;87.56
1;0.22;58;True;False;True;0;;1.72;0.46;68.34
1;0.23;57;True;False;True;0;;1.74;0.47;68.55
1;0.22;24;True;False;True;0;;1.7;0.46;68.42
0;0.22;61;True;False;True;0;;1.71;0.46;81.58
0;0.22;40;True;False;True;0;;1.71;0.46;91.59
0;0.23;32;True;True;True;0;;1.75;0.47;92.91
0;0.23;42;True;True;True;0;;1.74;0.47;79.15
1;0.22;43;True;False;True;0;;1.73;0.47;75.59
1;0.23;42;True;True;True;0;;1.75;0.47;71.31
1;0.22;33;True;False;True;0;;1.72;0.46;63.13
1;0.22;33;True;False;True;0;;1.71;0.46;65.42
1;0.22;59;True;False;True;0;;1.73;0.47;72.84
0;0.22;38;True;False;True;0;;1.71;0.46;83.29
1;0.22;26;True;False;True;0;;1.72;0.46;65.26
0;0.22;35;True;True;True;0;;1.73;0.47;84.53
1;0.22;27;True;True;True;0;;1.7;0.46;69.17
1;0.23;30;True;False;True;0;;1.75;0.47;62.72
1;0.23;29;True;True;True;0;;1.75;0.47;76.39
0;0.22;23;True;False;True;0;;1.69;0.46;86.77
0;0.22;20;True;False;True;0;;1.73;0.47;87.11
1;0.22;27;True;True;True;0;;1.71;0.46;72.47
0;0.22;48;True;False;True;0;;1.71;0.46;83.9
0;0.23;29;True;False;True;0;;1.74;0.47;85.77
1;0.22;55;True;True;True;0;;1.72;0.46;64.1
0;0.23;51;True;False;True;0;;1.75;0.47;85.84
0;0.22;60;True;True;True;0;;1.71;0.46;77.98
1;0.22;33;True;True;True;0;;1.72;0.46;69.43
1;0.23;25;True;False;True;0;;1.74;0.47;66.65
0;0.22;44;True;False;True;0;;1.72;0.46;87.07
1;0.22;48;True;False;True;0;;1.72;0.46;56.59
0;0.23;31;True;True;True;0;;1.74;0.47;82.56
1;0.23;44;True;False;True;0;;1.75;0.47;71.55
0;0.23;22;True;False;True;0;;1.74;0.47;88.39
1;0.23;40;True;True;True;0;;1.74;0.47;73.16
0;0.22;24;True;True;True;0;;1.69;0.46;75.91
1;0.22;48;True;False;True;0;;1.72;0.46;65.47
1;0.22;48;True;False;True;0;;1.69;0.46;68.93
0;0.22;47;True;True;True;0;;1.72;0.46;91.57
0;0.22;50;True;False;True;0;;1.68;0.45;85.14
1;0.22;27;True;False;True;0;;1.69;0.46;69.25
0;0.22;44;True;False;True;0;;1.73;0.47;84.98
0;0.22;34;True;True;True;0;;1.71;0.46;78.34
1;0.23;24;True;False;True;0;;1.74;0.47;67.51
1;0.22;39;True;False;True;0;;1.72;0.46;59.58
1;0.22;57;True;True;True;0;;1.72;0.46;76.74
0;0.22;31;True;False;True;0;;1.73;0.47;81.99
0;0.22;54;True;False;True;0;;1.71;0.46;78.7
0;0.22;24;True;False;True;0;;1.72;0.46;82.02
0;0.22;25;True;False;True;0;;1.73;0.47;86.62
1;0.22;40;True;True;True;0;;1.7;0.46;70.61
1;0.22;64;True;False;True;0;;1.72;0.46;69.78
0;0.22;40;True;False;True;0;;1.7;0.46;80.35
1;0.22;35;True;False;True;0;;1.7;0.46;67.81
0;0.22;21;True;True;True;0;;1.72;0.46;80.56
0;0.22;56;False;False;True;0;;1.71;0.46;85.6
1;0.22;31;True;True;True;0;;1.67;0.45;71.65
1;0.22;35;True;False;True;0;;1.7;0.46;75.89
1;0.23;64;True;True;True;0;;1.76;0.48;62.73
1;0.22;47;True;False;True;0;;1.71;0.46;71.79
0;0.22;34;True;False;True;0;;1.7;0.46;87.86
1;0.22;61;True;False;True;0;;1.72;0.46;72.76
0;0.22;24;True;False;True;0;;1.68;0.45;71.68
1;0.22;53;True;False;True;0;;1.72;0.46;63.41
0;0.22;28;True;False;True;0;;1.71;0.46;73.25
1;0.23;41;True;False;True;0;;1.76;0.48;66.08
0;0.23;20;False;False;True;0;;1.74;0.47;86.31
1;0.22;32;True;True;True;0;;1.72;0.46;68.64
0;0.22;28;True;False;True;0;;1.73;0.47;83.04
1;0.22;40;True;False;True;0;;1.71;0.46;72.69
0;0.22;22;True;False;True;0;;1.71;0.46;92.69
0;0.23;49;True;True;True;0;;1.75;0.47;95.18
1;0.22;36;True;False;True;0;;1.73;0.47;69.03
0;0.22;18;True;False;True;0;;1.72;0.46;88.18
1;0.22;62;True;False;True;0;;1.69;0.46;65.74
0;0.22;44;True;False;True;0;;1.71;0.46;81.1
1;0.23;24;True;False;True;0;;1.74;0.47;77.61
1;0.22;61;True;False;True;0;;1.71;0.46;66.51
1;0.22;25;True;False;True;0;;1.72;0.46;74.03
1;0.22;25;True;False;True;0;;1.68;0.45;69.55
1;0.22;36;True;True;True;0;;1.71;0.46;65.8
1;0.23;58;True;True;True;0;;1.75;0.47;58.78
0;0.22;20;True;True;True;0;;1.7;0.46;73.31
0;0.22;57;True;True;True;0;;1.72;0.46;76.68
0;0.23;20;False;False;True;0;;1.75;0.47;84.19
0;0.22;48;True;True;True;0;;1.71;0.46;84.85
1;0.22;20;True;True;True;0;;1.69;0.46;62.85
1;0.22;61;True;False;True;0;;1.71;0.46;71.64
1;0.22;47;True;False;True;0;;1.69;0.46;67.4
0;0.22;35;True;True;True;0;;1.73;0.47;86.86
0;0.22;44;True;True;True;0;;1.73;0.47;90.38
1;0.23;31;True;False;True;0;;1.74;0.47;64.55
1;0.23;27;True;False;True;0;;1.76;0.48;66.64
1;0.22;28;True;False;True;0;;1.72;0.46;69.66
0;0.22;28;True;True;True;0;;1.71;0.46;85.9
1;0.23;54;False;False;True;0;;1.75;0.47;63.23
0;0.22;22;True;False;True;0;;1.7;0.46;85.23
0;0.22;44;True;False;True;0;;1.72;0.46;87.62
1;0.22;38;True;False;True;0;;1.72;0.46;72.94
0;0.23;34;True;False;True;0;;1.74;0.47;90.68
0;0.22;54;True;False;True;0;;1.68;0.45;88.64
1;0.23;62;True;False;True;0;;1.74;0.47;71.27
0;0.22;36;True;False;True;0;;1.72;0.46;89.22
0;0.23;29;True;True;True;0;;1.78;0.48;79.94
1;0.22;59;True;False;True;0;;1.72;0.46;70.43
1;0.22;30;True;False;True;0;;1.72;0.46;63.89
0;0.22;33;True;True;True;0;;1.73;0.47;85.47
1;0.22;51;True;False;True;0;;1.69;0.46;70.25
0;0.23;26;True;False;True;0;;1.77;0.48;77.18
0;0.22;52;True;False;True;0;;1.68;0.45;80.84
0;0.22;18;True;False;True;0;;1.7;0.46;86.13
0;0.22;33;True;False;True;0;;1.73;0.47;90.89
1;0.22;39;True;True;True;0;;1.71;0.46;76.45
1;0.22;62;True;False;True;0;;1.73;0.47;68.12
0;0.22;53;True;False;True;0;;1.71;0.46;81.56
0;0.22;63;True;False;True;0;;1.72;0.46;81.37
1;0.22;47;True;True;True;0;;1.71;0.46;55.46
1;0.22;31;True;False;True;0;;1.69;0.46;66.18
0;0.22;38;True;True;True;0;;1.72;0.46;81.37
0;0.22;29;True;True;True;0;;1.71;0.46;83.69
1;0.22;55;True;False;True;0;;1.72;0.46;67.08
0;0.22;19;True;True;True;0;;1.73;0.47;76.21
1;0.22;42;True;True;True;0;;1.71;0.46;71.4
1;0.22;29;True;False;True;0;;1.73;0.47;65.6
1;0.23;43;True;False;True;0;;1.75;0.47;64.63
0;0.22;45;True;True;True;0;;1.72;0.46;83.1
1;0.22;49;False;False;True;0;;1.71;0.46;66.58
0;0.22;29;False;False;True;0;;1.72;0.46;83.63
1;0.22;26;True;False;True;0;;1.7;0.46;68.35
1;0.22;44;True;False;True;0;;1.71;0.46;65.6
1;0.23;37;True;True;True;0;;1.74;0.47;65.4
1;0.23;25;True;True;True;0;;1.75;0.47;62.31
1;0.23;27;True;False;True;0;;1.74;0.47;59.95
0;0.22;62;True;False;True;0;;1.73;0.47;91.91
0;0.22;35;True;False;True;0;;1.71;0.46;77.67
1;0.22;22;True;False;True;0;;1.71;0.46;78.05
1;0.22;64;True;True;True;0;;1.71;0.46;62.91
1;0.22;49;False;False;True;0;;1.7;0.46;65.67
0;0.22;33;True;False;True;0;;1.7;0.46;85.37
0;0.22;21;True;False;True;0;;1.71;0.46;90.06
0;0.22;22;True;False;True;0;;1.7;0.46;83.17
0;0.22;37;True;False;True;0;;1.69;0.46;83.18
0;0.23;59;True;False;True;0;;1.74;0.47;89.37
0;0.22;21;False;False;True;0;;1.72;0.46;86.1
0;0.22;49;True;True;True;0;;1.73;0.47;83.9
0;0.22;22;True;True;True;0;;1.72;0.46;91.59
1;0.22;52;True;False;True;0;;1.69;0.46;64.95
1;0.23;57;True;False;True;0;;1.75;0.47;70.07
1;0.23;39;True;False;True;0;;1.74;0.47;66.05
0;0.22;61;True;False;True;0;;1.69;0.46;88.19
0;0.22;32;True;False;True;0;;1.71;0.46;84.14
1;0.22;51;True;False;True;0;;1.71;0.46;72.19
1;0.22;31;True;False;True;0;;1.71;0.46;70.51
0;0.23;57;False;False;True;0;;1.74;0.47;78.89
1;0.22;48;False;False;True;0;;1.72;0.46;64.95
1;0.22;20;True;False;True;0;;1.72;0.46;72.89
0;0.22;23;True;True;True;0;;1.72;0.46;80.09
0;0.23;63;True;True;True;0;;1.76;0.48;85.94
1;0.22;25;True;True;True;0;;1.72;0.46;62.05
1;0.22;46;True;False;True;0;;1.7;0.46;71.93
1;0.22;22;True;False;True;0;;1.7;0.46;72.02
1;0.22;28;True;True;True;0;;1.72;0.46;72.01
0;0.22;51;True;False;True;0;;1.71;0.46;76.89
1;0.22;45;True;False;True;0;;1.73;0.47;70
1;0.22;20;True;False;True;0;;1.7;0.46;69.78
0;0.22;43;True;True;True;0;;1.71;0.46;82.17
0;0.22;50;True;False;True;0;;1.7;0.46;84.71
1;0.22;20;True;False;True;0;;1.73;0.47;82.35
1;0.22;39;True;True;True;0;;1.73;0.47;72.74
0;0.23;33;False;False;True;0;;1.75;0.47;87.72
1;0.23;41;True;True;True;0;;1.74;0.47;72.92
0;0.22;44;True;False;True;0;;1.72;0.46;82.2
0;0.22;41;True;False;True;0;;1.71;0.46;85.77
1;0.22;26;True;False;True;0;;1.73;0.47;73.55
1;0.23;46;True;False;True;0;;1.74;0.47;73.39
0;0.22;25;False;False;True;0;;1.7;0.46;83.31
1;0.23;48;True;False;True;0;;1.74;0.47;62.98
0;0.23;32;True;False;True;0;;1.74;0.47;83.77
1;0.22;55;True;False;True;0;;1.71;0.46;66.4
1;0.23;32;True;True;True;0;;1.75;0.47;64.2
1;0.22;27;True;False;True;0;;1.73;0.47;66.22
1;0.22;59;True;False;True;0;;1.71;0.46;65.73
0;0.22;29;True;True;True;0;;1.73;0.47;89.89
1;0.23;43;True;False;True;0;;1.74;0.47;66.68
1;0.22;51;True;False;True;0;;1.73;0.47;74.75
0;0.22;37;True;False;True;0;;1.7;0.46;72.72
0;0.22;37;True;False;True;0;;1.73;0.47;80.5
0;0.22;19;True;False;True;0;;1.69;0.46;94.82
1;0.22;47;True;False;True;0;;1.71;0.46;64.75
0;0.22;60;True;True;True;0;;1.73;0.47;83.42
1;0.22;35;True;False;True;0;;1.68;0.45;73.3
0;0.22;31;True;False;True;0;;1.73;0.47;80.97
1;0.22;56;True;False;True;0;;1.7;0.46;63.53
0;0.23;63;True;False;True;0;;1.74;0.47;87.25
0;0.22;29;True;True;True;0;;1.7;0.46;89.72
1;0.22;43;True;False;True;0;;1.7;0.46;65.12
0;0.23;23;True;False;True;0;;1.74;0.47;81.9
1;0.23;47;True;False;True;0;;1.74;0.47;72.47
0;0.22;56;True;False;True;0;;1.7;0.46;85.1
0;0.22;52;False;False;True;0;;1.73;0.47;84.73
0;0.23;57;False;False;True;0;;1.75;0.47;79.11
0;0.22;64;True;False;True;0;;1.72;0.46;81.19
1;0.22;20;True;False;True;0;;1.7;0.46;53.3
1;0.22;58;True;False;True;0;;1.72;0.46;72.42
1;0.22;64;True;False;True;0;;1.73;0.47;67.65
0;0.22;48;True;True;True;0;;1.69;0.46;79.66
1;0.22;33;True;True;True;0;;1.72;0.46;69.31
0;0.22;62;True;False;True;0;;1.7;0.46;85.79
1;0.22;24;True;False;True;0;;1.73;0.47;59.87
0;0.22;47;True;False;True;0;;1.69;0.46;81.46
0;0.22;31;True;True;True;0;;1.7;0.46;86.52
1;0.22;37;True;False;True;0;;1.69;0.46;65.93
0;0.22;41;True;False;True;0;;1.72;0.46;80.48
0;0.23;22;True;False;True;0;;1.74;0.47;84.91
1;0.22;22;True;True;True;0;;1.68;0.45;63
0;0.22;63;True;False;True;0;;1.72;0.46;89.8
0;0.22;54;True;True;True;0;;1.69;0.46;83.23
1;0.22;33;True;False;True;0;;1.7;0.46;78.97
0;0.23;25;True;False;True;0;;1.74;0.47;79.07
0;0.22;20;True;True;True;0;;1.68;0.45;82.69
0;0.22;27;True;False;True;0;;1.72;0.46;86.35
1;0.23;39;True;False;True;0;;1.74;0.47;75.84
1;0.22;25;True;False;True;0;;1.71;0.46;71.65
0;0.22;26;True;False;True;0;;1.72;0.46;85.38
1;0.22;32;True;False;True;0;;1.72;0.46;77.57
0;0.22;35;True;True;True;0;;1.72;0.46;83.22
0;0.22;40;True;True;True;0;;1.72;0.46;81.67
1;0.22;40;True;False;True;0;;1.73;0.47;73.44
0;0.22;31;True;True;True;0;;1.71;0.46;87.78
0;0.22;42;True;False;True;0;;1.72;0.46;94
0;0.22;32;True;False;True;0;;1.7;0.46;85.97
1;0.22;19;False;False;True;0;;1.73;0.47;61.16
0;0.22;37;True;True;True;0;;1.68;0.45;85.69
1;0.22;45;True;False;True;0;;1.71;0.46;73.44
1;0.23;45;True;False;True;0;;1.75;0.47;72.64
1;0.23;23;False;False;True;0;;1.75;0.47;61.72
0;0.22;44;True;False;True;0;;1.73;0.47;81.68
0;0.23;29;True;False;True;0;;1.76;0.48;83.23
0;0.22;32;True;False;True;0;;1.72;0.46;87.52
0;0.22;32;True;False;True;0;;1.71;0.46;97.34
0;0.22;36;True;True;True;0;;1.71;0.46;77.75
0;0.22;48;True;True;True;0;;1.73;0.47;94.66
0;0.23;34;True;False;True;0;;1.74;0.47;73.68
1;0.22;56;True;False;True;0;;1.73;0.47;74.04
1;0.23;34;True;False;True;0;;1.74;0.47;72.9
1;0.23;33;True;False;True;0;;1.75;0.47;68.28
1;0.22;49;True;False;True;0;;1.71;0.46;67.71
0;0.22;43;True;True;True;0;;1.7;0.46;84.35
0;0.22;35;True;False;True;0;;1.71;0.46;79.56
1;0.22;22;True;False;True;0;;1.7;0.46;72.39
0;0.22;26;True;False;True;0;;1.73;0.47;82.77
0;0.23;35;True;True;True;0;;1.75;0.47;86.73
0;0.22;44;True;True;True;0;;1.72;0.46;86.85
1;0.22;40;True;False;True;0;;1.71;0.46;71.56
0;0.22;33;True;False;True;0;;1.72;0.46;89.67
1;0.22;32;True;False;True;0;;1.71;0.46;75.46
1;0.23;42;True;False;True;0;;1.76;0.48;62.96
0;0.23;33;True;False;True;0;;1.76;0.48;84.29
1;0.22;57;False;False;True;0;;1.72;0.46;64.73
1;0.22;31;True;True;True;0;;1.71;0.46;71.15
1;0.22;57;True;False;True;0;;1.73;0.47;63.24
1;0.22;46;True;False;True;0;;1.72;0.46;68.74
0;0.22;32;True;True;True;0;;1.73;0.47;90.5
0;0.23;29;True;True;True;0;;1.74;0.47;86.12
1;0.22;30;True;False;True;0;;1.73;0.47;62.26
0;0.22;25;True;False;True;0;;1.69;0.46;79.36
1;0.23;58;True;False;True;0;;1.74;0.47;71.12
0;0.22;23;True;True;True;0;;1.71;0.46;81.87
1;0.22;48;True;False;True;0;;1.7;0.46;68.18
0;0.22;55;True;False;True;0;;1.71;0.46;77.1
1;0.22;37;True;False;True;0;;1.71;0.46;74.59
0;0.22;36;False;False;True;0;;1.67;0.45;76.1
1;0.22;26;True;False;True;0;;1.73;0.47;70.74
1;0.23;24;False;False;True;0;;1.76;0.48;68.11
0;0.23;47;True;False;True;0;;1.76;0.48;83.39
1;0.22;49;True;False;True;0;;1.71;0.46;61.84
0;0.22;45;True;True;True;0;;1.72;0.46;79.77
0;0.22;28;True;False;True;0;;1.7;0.46;79.56
1;0.22;27;True;False;True;0;;1.71;0.46;69.19
0;0.22;47;True;True;True;0;;1.7;0.46;80.88
1;0.22;24;True;True;True;0;;1.7;0.46;68.03
1;0.22;63;True;True;True;0;;1.69;0.46;66.51
0;0.22;39;True;True;True;0;;1.71;0.46;78.24
0;0.22;40;True;True;True;0;;1.71;0.46;85.17
1;0.22;49;True;False;True;0;;1.71;0.46;66.57
0;0.22;62;True;True;True;0;;1.71;0.46;82.37
1;0.23;31;True;False;True;0;;1.74;0.47;61.93
1;0.22;48;True;False;True;0;;1.69;0.46;57.35
0;0.23;29;True;False;True;0;;1.74;0.47;77.19
1;0.22;27;True;False;True;0;;1.73;0.47;77.04
1;0.22;28;True;False;True;0;;1.7;0.46;65.66
1;0.22;51;True;False;True;0;;1.7;0.46;63.54
0;0.22;44;True;False;True;0;;1.73;0.47;89.07
1;0.22;39;True;False;True;0;;1.7;0.46;59.48
0;0.22;23;True;False;True;0;;1.71;0.46;85.97
1;0.22;24;True;False;True;0;;1.71;0.46;70.69
1;0.22;57;True;False;True;0;;1.73;0.47;63.55
1;0.22;50;True;False;True;0;;1.7;0.46;63.46
1;0.23;35;True;False;True;0;;1.74;0.47;64.39
1;0.22;28;True;False;True;0;;1.69;0.46;67.17
1;0.23;19;True;False;True;0;;1.74;0.47;69.12
1;0.23;50;True;False;True;0;;1.74;0.47;63.69
0;0.22;40;True;False;True;0;;1.73;0.47;84.23
0;0.22;54;True;False;True;0;;1.72;0.46;87.29
1;0.22;36;True;False;True;0;;1.72;0.46;68.53
1;0.22;23;True;False;True;0;;1.69;0.46;74.62
1;0.22;40;True;False;True;0;;1.73;0.47;70.93
1;0.22;39;True;False;True;0;;1.71;0.46;62.65
1;0.22;22;True;False;True;0;;1.72;0.46;71.99
1;0.23;39;True;False;True;0;;1.76;0.48;70.09
0;0.22;32;True;True;True;0;;1.69;0.46;90.72
1;0.22;45;True;True;True;0;;1.72;0.46;64.9
0;0.22;32;False;False;True;0;;1.7;0.46;83.14
0;0.22;59;True;False;True;0;;1.73;0.47;79.7
0;0.22;24;True;False;True;0;;1.72;0.46;84.69
0;0.22;33;True;True;True;0;;1.71;0.46;78.77
1;0.23;25;True;False;True;0;;1.74;0.47;63.51
0;0.22;33;True;False;True;0;;1.7;0.46;84.2
1;0.23;38;True;False;True;0;;1.75;0.47;71.58
0;0.23;33;True;False;True;0;;1.74;0.47;79.48
0;0.22;60;True;False;True;0;;1.71;0.46;82.66
0;0.22;55;True;False;True;0;;1.73;0.47;78.06
0;0.23;55;True;False;True;0;;1.74;0.47;73.96
0;0.22;51;True;True;True;0;;1.73;0.47;81.78
1;0.22;63;True;False;True;0;;1.73;0.47;62.92
0;0.22;25;True;False;True;0;;1.7;0.46;82.57
0;0.23;48;True;False;True;0;;1.74;0.47;85.18
0;0.23;26;False;False;True;0;;1.74;0.47;76.9
0;0.22;25;True;False;True;0;;1.7;0.46;84.65
0;0.22;53;True;True;True;0;;1.71;0.46;87.19
0;0.23;26;True;False;True;0;;1.75;0.47;83.03
0;0.22;46;True;False;True;0;;1.71;0.46;87.77
1;0.22;51;True;True;True;0;;1.73;0.47;61.83
1;0.22;27;True;True;True;0;;1.69;0.46;65.74
0;0.22;56;True;False;True;0;;1.73;0.47;89.02
1;0.22;30;True;True;True;0;;1.7;0.46;70.46
1;0.22;47;True;False;True;0;;1.72;0.46;69.33
0;0.22;49;True;False;True;0;;1.72;0.46;79.15
0;0.22;49;True;False;True;0;;1.71;0.46;89.31
1;0.23;24;True;True;True;0;;1.74;0.47;61.24
1;0.22;56;True;True;True;0;;1.72;0.46;66.64
